villes,fourmis,iterations,alpha,beta,Q,evaporation,meilleureDistance,tempsExecution
15,10,50,1.0,1.0,100.0,0.5,287.30505308981253,0.08425981800064619
15,11,50,1.0,1.0,100.0,0.5,289.5652447023713,0.08371357099986199
15,12,50,1.0,1.0,100.0,0.5,289.59957517739076,0.08884489800038864
15,13,50,1.0,1.0,100.0,0.5,289.5652447023712,0.09694506499999989
15,14,50,1.0,1.0,100.0,0.5,287.30505308981253,0.10614670100039802
15,15,50,1.0,1.0,100.0,0.5,295.16326506874555,0.11137443999996322
